date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:24:41	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:38%20GMT	http://www.necbdc.org.in/event/week/2022-W15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W15.html	(from http://www.necbdc.org.in/event/week)
01:24:42	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:40%20GMT	http://www.necbdc.org.in/event/day/2022-03-26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-03-26.html	(from http://www.necbdc.org.in/event/day)
01:24:44	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:42%20GMT	http://www.necbdc.org.in/event/day/2022-03-28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-03-28.html	(from http://www.necbdc.org.in/event/day)
01:24:46	133407/133407	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:43%20GMT	http://www.necbdc.org.in/event/year/2021	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2021.html	(from http://www.necbdc.org.in/event/year)
01:24:48	134137/134137	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:45%20GMT	http://www.necbdc.org.in/event/year/2023	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2023.html	(from http://www.necbdc.org.in/event/year)
01:24:50	66880/66880	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:47%20GMT	http://www.necbdc.org.in/event/year/2022-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-01.html	(from http://www.necbdc.org.in/event/year)
01:24:52	65658/65658	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:49%20GMT	http://www.necbdc.org.in/event/year/2022-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-02.html	(from http://www.necbdc.org.in/event/year)
01:24:54	65832/65832	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:51%20GMT	http://www.necbdc.org.in/event/year/2022-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-03.html	(from http://www.necbdc.org.in/event/year)
01:24:56	65828/65828	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:53%20GMT	http://www.necbdc.org.in/event/year/2022-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-04.html	(from http://www.necbdc.org.in/event/year)
01:24:58	65885/65885	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:55%20GMT	http://www.necbdc.org.in/event/year/2022-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-05.html	(from http://www.necbdc.org.in/event/year)
01:25:00	65828/65828	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:57%20GMT	http://www.necbdc.org.in/event/year/2022-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-06.html	(from http://www.necbdc.org.in/event/year)
01:25:02	66942/66942	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:54:59%20GMT	http://www.necbdc.org.in/event/year/2022-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-07.html	(from http://www.necbdc.org.in/event/year)
01:25:04	65885/65885	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:01%20GMT	http://www.necbdc.org.in/event/year/2022-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-08.html	(from http://www.necbdc.org.in/event/year)
01:25:07	65828/65828	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:03%20GMT	http://www.necbdc.org.in/event/year/2022-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-09.html	(from http://www.necbdc.org.in/event/year)
01:25:09	66942/66942	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:05%20GMT	http://www.necbdc.org.in/event/year/2022-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-10.html	(from http://www.necbdc.org.in/event/year)
01:25:11	65828/65828	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:07%20GMT	http://www.necbdc.org.in/event/year/2022-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-11.html	(from http://www.necbdc.org.in/event/year)
01:25:13	65885/65885	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:09%20GMT	http://www.necbdc.org.in/event/year/2022-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/year/2022-12.html	(from http://www.necbdc.org.in/event/year)
01:25:15	59028/59028	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:11%20GMT	http://www.necbdc.org.in/event/month/2022-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2022-01.html	(from http://www.necbdc.org.in/event/month/2022-02)
01:25:17	55644/55644	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:13%20GMT	http://www.necbdc.org.in/event/month/2022-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2022-03.html	(from http://www.necbdc.org.in/event/month/2022-02)
01:25:19	55750/55750	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:15%20GMT	http://www.necbdc.org.in/event/month/2022-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2022-05.html	(from http://www.necbdc.org.in/event/month/2022-04)
01:25:20	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:17%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/41%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed504b	(from http://www.necbdc.org.in/user/login?destination=comment/reply/41%23comment-form)
01:25:21	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:20%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/39%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed6ba3	(from http://www.necbdc.org.in/user/login?destination=comment/reply/39%23comment-form)
01:25:21	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:21%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/42%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed6a3e	(from http://www.necbdc.org.in/user/login?destination=comment/reply/42%23comment-form)
01:25:23	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:22%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/38%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed3de2	(from http://www.necbdc.org.in/user/login?destination=comment/reply/38%23comment-form)
01:25:24	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:23%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/37%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed18e7	(from http://www.necbdc.org.in/user/login?destination=comment/reply/37%23comment-form)
01:25:25	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:23%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/34%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed1a4e	(from http://www.necbdc.org.in/user/login?destination=comment/reply/34%23comment-form)
01:25:25	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:24%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/36%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feedf943	(from http://www.necbdc.org.in/user/login?destination=comment/reply/36%23comment-form)
01:25:27	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:25%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/35%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feeda028	(from http://www.necbdc.org.in/user/login?destination=comment/reply/35%23comment-form)
01:25:28	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:26%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/29%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed9f97	(from http://www.necbdc.org.in/user/login?destination=comment/reply/29%23comment-form)
01:25:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:29%20GMT	http://www.necbdc.org.in/node/22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/22	(from http://www.necbdc.org.in/article/indian-gifts-and-handicrafts-fair)
01:25:29	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:26%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/24%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed04cf	(from http://www.necbdc.org.in/user/login?destination=comment/reply/24%23comment-form)
01:25:31	36472/36472	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:29%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/22%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/loginee6b.html	(from http://www.necbdc.org.in/article/indian-gifts-and-handicrafts-fair)
01:25:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:31%20GMT	http://www.necbdc.org.in/node/31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/31	(from http://www.necbdc.org.in/article/training-programme-manufacturing-agarbatti-stick)
01:25:33	37981/37981	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:30%20GMT	http://www.necbdc.org.in/forward?path=node/22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward317e.html	(from http://www.necbdc.org.in/article/indian-gifts-and-handicrafts-fair)
01:25:33	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:27%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/30%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feedf915	(from http://www.necbdc.org.in/user/login?destination=comment/reply/30%23comment-form)
01:25:33	21087/21087	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2026%20Mar%202022%2019:55:28%20GMT	http://www.necbdc.org.in/article/feed?destination=comment/reply/23%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/feed787d	(from http://www.necbdc.org.in/user/login?destination=comment/reply/23%23comment-form)
01:25:34	36472/36472	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:33%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/31%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/login8ce9.html	(from http://www.necbdc.org.in/article/training-programme-manufacturing-agarbatti-stick)
01:25:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:35%20GMT	http://www.necbdc.org.in/node/32	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/32	(from http://www.necbdc.org.in/article/training-programme-bamboo-processing-machine-operation-and-maintenance)
01:25:36	38021/38021	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:34%20GMT	http://www.necbdc.org.in/forward?path=node/31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward526d.html	(from http://www.necbdc.org.in/article/training-programme-manufacturing-agarbatti-stick)
01:25:37	36473/36473	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:36%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/32%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/loginc494.html	(from http://www.necbdc.org.in/article/training-programme-bamboo-processing-machine-operation-and-maintenance)
01:25:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:38%20GMT	http://www.necbdc.org.in/node/33	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/33	(from http://www.necbdc.org.in/article/product-development-cane-and-bamboo-products)
01:25:39	38061/38061	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:37%20GMT	http://www.necbdc.org.in/forward?path=node/32	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward0a3b.html	(from http://www.necbdc.org.in/article/training-programme-bamboo-processing-machine-operation-and-maintenance)
01:25:40	33969/33969	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:39%20GMT	http://www.necbdc.org.in/file/18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/file/18.html	(from http://www.necbdc.org.in/article/product-development-cane-and-bamboo-products)
01:25:40	22306/22306	---M--	200	added ('OK')	image/jpeg	etag:%225722-56b830edff780%22	https://necbdc.org.in/sites/default/files/wp-content/uploads/2015/06/CBTC-1-164x300.jpg	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/necbdc.org.in/sites/default/files/wp-content/uploads/2015/06/CBTC-1-164x300.jpg	(from http://www.necbdc.org.in/article/product-development-cane-and-bamboo-products)
01:25:43	36472/36472	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:41%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/33%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/login8aa2.html	(from http://www.necbdc.org.in/article/product-development-cane-and-bamboo-products)
01:25:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:43%20GMT	http://www.necbdc.org.in/node/18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/18	(from http://www.necbdc.org.in/article/exhibitions-expos)
01:25:44	38006/38006	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:42%20GMT	http://www.necbdc.org.in/forward?path=node/33	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward0cdf.html	(from http://www.necbdc.org.in/article/product-development-cane-and-bamboo-products)
01:25:45	37956/37956	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:44%20GMT	http://www.necbdc.org.in/forward?path=node/18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward5e0c.html	(from http://www.necbdc.org.in/article/exhibitions-expos)
01:25:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:45%20GMT	http://www.necbdc.org.in/node/17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/17	(from http://www.necbdc.org.in/article/regional-training)
01:25:47	37950/37950	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:46%20GMT	http://www.necbdc.org.in/forward?path=node/17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward7cfb.html	(from http://www.necbdc.org.in/article/regional-training)
01:25:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:47%20GMT	http://www.necbdc.org.in/node/28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/28	(from http://www.necbdc.org.in/article/training-bamboo-handicraft-and-technoolgy)
01:25:48	36472/36472	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:48%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/28%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/logindcec.html	(from http://www.necbdc.org.in/article/training-bamboo-handicraft-and-technoolgy)
01:25:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:49%20GMT	http://www.necbdc.org.in/node/27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/27	(from http://www.necbdc.org.in/article/visit-secretary-north-eastern-council-nec)
01:25:50	38000/38000	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:48%20GMT	http://www.necbdc.org.in/forward?path=node/28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forward79f8.html	(from http://www.necbdc.org.in/article/training-bamboo-handicraft-and-technoolgy)
01:25:51	36472/36472	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:50%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/27%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/login850b.html	(from http://www.necbdc.org.in/article/visit-secretary-north-eastern-council-nec)
01:25:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:55:52%20GMT	http://www.necbdc.org.in/node/26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/26	(from http://www.necbdc.org.in/article/training-programme-innovative-bamboo-housing-and-construction)
01:25:52	38003/38003	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:51%20GMT	http://www.necbdc.org.in/forward?path=node/27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forwardd2b4.html	(from http://www.necbdc.org.in/article/visit-secretary-north-eastern-council-nec)
01:25:53	36473/36473	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:53%20GMT	http://www.necbdc.org.in/user/login?destination=comment/reply/26%23comment-form	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/user/logind733.html	(from http://www.necbdc.org.in/article/training-programme-innovative-bamboo-housing-and-construction)
01:25:55	38042/38042	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:55:54%20GMT	http://www.necbdc.org.in/forward?path=node/26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/forwardb0d4.html	(from http://www.necbdc.org.in/article/training-programme-innovative-bamboo-housing-and-construction)
